anio,trimestre,provincia,hogres,comercial,gobierno,otros,total
2017,4,Salta,121832,9800,514,7200,139346
2017,4,San Juan,99771,8025,421,5896,114113
2017,4,San Luis,47036,3783,198,2780,53797
2017,4,Santa Cruz,41297,3322,174,2440,47233
2017,4,Santa Fe,649567,52249,2741,38387,742944
2017,4,Santiago del Estero,56376,4535,238,3332,64481
2017,4,Tierra del Fuego,34056,2739,144,2013,38952
2017,4,Tucumán,184971,14878,781,10931,211561
2018,1,Buenos Aires,3897738,326697,17191,196135,4437761
2018,1,Capital Federal,1521319,127512,6710,76553,1732094
2018,1,Catamarca,33705,2825,149,1696,38375
2018,1,Chaco,86985,7291,384,4377,99037
2018,1,Chubut,100108,8391,442,5037,113978
2018,1,Córdoba,607654,50932,2680,30577,691843
2018,1,Corrientes,87448,7330,386,4400,99564
2018,1,Entre Ríos,189431,15877,835,9532,215675
2018,1,Formosa,35230,2953,155,1773,40111
2018,1,Jujuy,47696,3998,210,2400,54304
2018,1,La Pampa,66109,5541,292,3327,75269
2018,1,La Rioja,31602,2649,139,1590,35980
2018,1,Mendoza,316562,26533,1396,15929,360420
2018,1,Misiones,90815,7612,401,4570,103398
2018,1,Neuquén,85386,7157,377,4297,97217
2018,1,Río Negro,122826,10295,542,6181,139844
2018,1,Salta,117720,9867,519,5924,134030
2018,1,San Juan,101175,8480,446,5091,115192
2018,1,San Luis,38933,3263,172,1959,44327
2018,1,Santa Cruz,38827,3254,171,1954,44206
2018,1,Santa Fe,605181,50724,2669,30453,689027
2018,1,Santiago del Estero,50188,4207,221,2525,57141
2018,1,Tierra del Fuego,29311,2457,129,1475,33372
2018,1,Tucumán,188622,15810,832,9491,214755
2018,2,Buenos Aires,3986269,328629,17754,145255,4477907
2018,2,Capital Federal,1551477,127904,6910,56534,1742825
2018,2,Catamarca,33970,2800,151,1238,38159
2018,2,Chaco,87214,7190,388,3178,97970
2018,2,Chubut,104159,8587,464,3795,117005
2018,2,Córdoba,608719,50183,2711,22181,683794
2018,2,Corrientes,88131,7266,393,3211,99001
2018,2,Entre Ríos,190211,15681,847,6931,213670
2018,2,Formosa,35377,2917,158,1289,39741
2018,2,Jujuy,47752,3937,213,1740,53642
2018,2,La Pampa,67392,5556,300,2456,75704
2018,2,La Rioja,31309,2581,139,1141,35170
2018,2,Mendoza,320879,26453,1429,11692,360453
2018,2,Misiones,96226,7933,429,3506,108094
2018,2,Neuquén,86482,7130,385,3151,97148
2018,2,Río Negro,124413,10257,554,4533,139757
2018,2,Salta,117452,9683,523,4280,131938
2018,2,San Juan,102544,8454,457,3737,115192
2018,2,San Luis,39459,3253,176,1438,44326
2018,2,Santa Cruz,39399,3248,175,1436,44258
2018,2,Santa Fe,610100,50297,2717,22231,685345
2018,2,Santiago del Estero,49146,4052,219,1791,55208
2018,2,Tierra del Fuego,29708,2449,132,1083,33372
2018,2,Tucumán,190770,15727,850,6951,214298
2018,3,Buenos Aires,4011556,328786,17993,134357,4492692
2018,3,Capital Federal,1585386,129938,7111,53099,1775534
2018,3,Catamarca,33820,2772,152,1133,37877
2018,3,Chaco,81816,6706,367,2740,91629
2018,3,Chubut,104453,8561,469,3498,116981
2018,3,Córdoba,602402,49373,2702,20176,674653
2018,3,Corrientes,84656,6938,380,2835,94809
2018,3,Entre Ríos,178759,14651,802,5987,200199
2018,3,Formosa,35185,2884,158,1178,39405
2018,3,Jujuy,47376,3883,212,1587,53058
2018,3,La Pampa,67601,5540,303,2264,75708
2018,3,La Rioja,30853,2529,138,1033,34553
2018,3,Mendoza,321856,26379,1444,10780,360459
2018,3,Misiones,92768,7603,416,3107,103894
2018,3,Neuquén,86731,7109,389,2905,97134
2018,3,Río Negro,124750,10225,560,4178,139713
2018,3,Salta,115710,9483,519,3875,129587
2018,3,San Juan,102856,8430,461,3445,115192
2018,3,San Luis,39561,3242,177,1325,44305
2018,3,Santa Cruz,39464,3235,177,1322,44198
2018,3,Santa Fe,600589,49224,2694,20115,672622
2018,3,Santiago del Estero,47920,3927,215,1605,53667
2018,3,Tierra del Fuego,29798,2442,134,998,33372
2018,3,Tucumán,190856,15643,856,6392,213747
2018,4,Buenos Aires,4074597,332712,18514,132722,4558545
2018,4,Capital Federal,1567223,127972,7121,51049,1753365
2018,4,Catamarca,33046,2698,150,1076,36970
2018,4,Chaco,85588,6989,389,2788,95754
2018,4,Chubut,105044,8577,477,3422,117520
2018,4,Córdoba,599782,48975,2725,19537,671019
2018,4,Corrientes,86631,7074,394,2822,96921
2018,4,Entre Ríos,185388,15138,842,6039,207407
2018,4,Formosa,34596,2825,157,1127,38705
2018,4,Jujuy,46865,3827,213,1527,52432
2018,4,La Pampa,68342,5581,311,2226,76460
2018,4,La Rioja,30268,2472,138,986,33864
2018,4,Mendoza,322404,26326,1465,10502,360697
2018,4,Misiones,93179,7609,423,3035,104246
2018,4,Neuquén,97577,7968,443,3178,109166
2018,4,Río Negro,124863,10196,567,4067,139693
2018,4,Salta,112888,9218,513,3677,126296
2018,4,San Juan,103021,8412,468,3356,115257
2018,4,San Luis,46328,3783,210,1509,51830
2018,4,Santa Cruz,39576,3232,180,1289,44277
2018,4,Santa Fe,623546,50916,2833,20311,697606
2018,4,Santiago del Estero,66295,5413,301,2159,74168
2018,4,Tierra del Fuego,29828,2436,136,972,33372
2018,4,Tucumán,188016,15352,854,6124,210346
2019,1,Buenos Aires,3149299,280518,14901,118439,3563157
2019,1,Capital Federal,1413982,125948,6691,53177,1599798
2019,1,Catamarca,31976,2848,151,1203,36178
2019,1,Chaco,82819,7377,392,3115,93703
2019,1,Chubut,78458,6988,371,2951,88768
2019,1,Córdoba,580025,51665,2744,21814,656248
2019,1,Corrientes,84010,7483,398,3159,95050
2019,1,Entre Ríos,180079,16040,852,6772,203743
2019,1,Formosa,33409,2976,158,1256,37799
2019,1,Jujuy,45804,4080,217,1723,51824
2019,1,La Pampa,58234,5187,276,2190,65887
2019,1,La Rioja,29017,2585,137,1091,32830
2019,1,Mendoza,213013,18974,1008,8011,241006
2019,1,Misiones,89863,8004,425,3380,101672
2019,1,Neuquén,73821,6575,349,2776,83521
2019,1,Río Negro,88715,7902,420,3336,100373
2019,1,Salta,108627,9676,514,4085,122902
2019,1,San Juan,75928,6763,359,2855,85905
2019,1,San Luis,37925,3378,179,1426,42908
2019,1,Santa Cruz,30202,2690,143,1136,34171
2019,1,Santa Fe,605596,53942,2865,22775,685178
2019,1,Santiago del Estero,64420,5738,305,2423,72886
2019,1,Tierra del Fuego,22257,1982,105,837,25181
2019,1,Tucumán,182705,16274,865,6871,206715
2019,2,Buenos Aires,2994702,266943,14902,71978,3348525
2019,2,Capital Federal,1322606,117895,6581,31789,1478871
2019,2,Catamarca,27826,2480,138,669,31113
2019,2,Chaco,77742,6930,387,1869,86928
2019,2,Chubut,73142,6520,364,1758,81784
2019,2,Córdoba,540558,48184,2690,12992,604424
2019,2,Corrientes,80463,7172,400,1934,89969
2019,2,Entre Ríos,171277,15267,852,4117,191513
2019,2,Formosa,31587,2816,157,759,35319
2019,2,Jujuy,44234,3943,220,1063,49460
2019,2,La Pampa,63795,5687,317,1533,71332
2019,2,La Rioja,25354,2260,126,609,28349
2019,2,Mendoza,195556,17432,973,4700,218661
2019,2,Misiones,83847,7474,417,2015,93753
2019,2,Neuquén,70620,6295,351,1697,78963
2019,2,Río Negro,81486,7263,405,1959,91113
2019,2,Salta,99158,8839,493,2383,110873
2019,2,San Juan,72016,6419,358,1731,80524
2019,2,San Luis,33801,3013,168,812,37794
2019,2,Santa Cruz,27196,2424,135,654,30409
2019,2,Santa Fe,575111,51264,2862,13823,643060
2019,2,Santiago del Estero,61178,5453,304,1470,68405
2019,2,Tierra del Fuego,21717,1936,108,522,24283
2019,2,Tucumán,167590,14939,834,4028,187391
2019,3,Buenos Aires,3058655,268169,14853,73255,3414932
2019,3,Capital Federal,1341174,117588,6513,32121,1497396
2019,3,Catamarca,29267,2566,142,701,32676
2019,3,Chaco,79060,6932,384,1893,88269
2019,3,Chubut,75153,6589,365,1800,83907
2019,3,Córdoba,548479,48088,2663,13136,612366
2019,3,Corrientes,81648,7159,396,1955,91158
2019,3,Entre Ríos,173987,15254,845,4167,194253
2019,3,Formosa,32214,2824,156,772,35966
2019,3,Jujuy,44885,3935,218,1075,50113
2019,3,La Pampa,57121,5008,277,1368,63774
2019,3,La Rioja,26464,2320,129,634,29547
2019,3,Mendoza,202124,17721,982,4841,225668
2019,3,Misiones,85864,7528,417,2056,95865
2019,3,Neuquén,71967,6310,349,1724,80350
2019,3,Río Negro,84378,7398,410,2021,94207
2019,3,Salta,101844,8929,495,2439,113707
2019,3,San Juan,73858,6476,359,1769,82462
2019,3,San Luis,35177,3084,171,842,39274
2019,3,Santa Cruz,28682,2515,139,687,32023
2019,3,Santa Fe,580363,50884,2818,13900,647965
2019,3,Santiago del Estero,62133,5448,302,1488,69371
2019,3,Tierra del Fuego,22521,1974,109,539,25143
2019,3,Tucumán,172235,15101,836,4125,192297
2019,4,Buenos Aires,2994702,266943,14902,71978,3348525
2019,4,Capital Federal,1322606,117895,6581,31789,1478871
2019,4,Catamarca,27826,2480,138,669,31113
2019,4,Chaco,77742,6930,387,1869,86928
2019,4,Chubut,73142,6520,364,1758,81784
2019,4,Córdoba,540558,48184,2690,12992,604424
2019,4,Corrientes,80463,7172,400,1934,89969
2019,4,Entre Ríos,171277,15267,852,4117,191513
2019,4,Formosa,31587,2816,157,759,35319
2019,4,Jujuy,44234,3943,220,1063,49460
2019,4,La Pampa,63795,5687,317,1533,71332
2019,4,La Rioja,25354,2260,126,609,28349
2019,4,Mendoza,195556,17432,973,4700,218661
2019,4,Misiones,83847,7474,417,2015,93753
2019,4,Neuquén,70620,6295,351,1697,78963
2019,4,Río Negro,81486,7263,405,1959,91113
2019,4,Salta,99158,8839,493,2383,110873
2019,4,San Juan,72016,6419,358,1731,80524
2019,4,San Luis,33801,3013,168,812,37794
2019,4,Santa Cruz,27196,2424,135,654,30409
2019,4,Santa Fe,575111,51264,2862,13823,643060
2019,4,Santiago del Estero,61178,5453,304,1470,68405
2019,4,Tierra del Fuego,21717,1936,108,522,24283
2019,4,Tucumán,167590,14939,834,4028,187391
2020,1,Buenos Aires,2925747,261533,14423,59561,3261264
2020,1,Capital Federal,1306383,116778,6440,26595,1456196
2020,1,Catamarca,26683,2385,132,543,29743
2020,1,Chaco,75394,6740,372,1535,84041
2020,1,Chubut,70596,6311,348,1437,78692
2020,1,Córdoba,515015,46037,2539,10484,574075
2020,1,Corrientes,78631,7029,388,1601,87649
2020,1,Entre Ríos,167614,14983,826,3412,186835
2020,1,Formosa,31006,2772,153,631,34562
2020,1,Jujuy,43049,3848,212,876,47985
2020,1,La Pampa,63456,5672,313,1292,70733
2020,1,La Rioja,24292,2172,120,495,27079
2020,1,Mendoza,189045,16899,932,3849,210725
2020,1,Misiones,81487,7284,402,1659,90832
2020,1,Neuquén,69515,6214,343,1415,77487
2020,1,Río Negro,79180,7078,390,1612,88260
2020,1,Salta,96447,8621,475,1963,107506
2020,1,San Juan,70426,6295,347,1434,78502
2020,1,San Luis,32595,2914,161,664,36334
2020,1,Santa Cruz,26340,2354,130,536,29360
2020,1,Santa Fe,560308,50086,2762,11407,624563
2020,1,Santiago del Estero,60320,5392,297,1228,67237
2020,1,Tierra del Fuego,21127,1889,104,430,23550
2020,1,Tucumán,163656,14629,807,3332,182424
2020,2,Buenos Aires,2906464,254292,14992,56709,3232457
2020,2,Capital Federal,1280284,112014,6604,24980,1423882
2020,2,Catamarca,30145,2637,155,588,33525
2020,2,Chaco,72933,6381,376,1423,81113
2020,2,Chubut,65655,5744,339,1281,73019
2020,2,Córdoba,481136,42096,2482,9388,535102
2020,2,Corrientes,76714,6712,396,1497,85319
2020,2,Entre Ríos,160937,14081,830,3140,178988
2020,2,Formosa,30623,2679,158,597,34057
2020,2,Jujuy,41079,3594,212,801,45686
2020,2,La Pampa,63505,5556,328,1239,70628
2020,2,La Rioja,26351,2305,136,514,29306
2020,2,Mendoza,176583,15449,911,3445,196388
2020,2,Misiones,77112,6747,398,1505,85762
2020,2,Neuquén,67028,5864,346,1308,74546
2020,2,Río Negro,75990,6648,392,1483,84513
2020,2,Salta,91363,7993,471,1783,101610
2020,2,San Juan,67290,5887,347,1313,74837
2020,2,San Luis,30958,2709,160,604,34431
2020,2,Santa Cruz,24492,2143,126,478,27239
2020,2,Santa Fe,532634,46601,2747,10392,592374
2020,2,Santiago del Estero,59647,5219,308,1164,66338
2020,2,Tierra del Fuego,19398,1697,100,378,21573
2020,2,Tucumán,163055,14266,841,3181,181343
2020,3,Buenos Aires,2919939,236054,15784,61547,3233324
2020,3,Capital Federal,1294110,104618,6995,27277,1433000
2020,3,Catamarca,30339,2453,164,640,33596
2020,3,Chaco,74542,6026,403,1571,82542
2020,3,Chubut,65879,5326,356,1389,72950
2020,3,Córdoba,496134,40109,2682,10458,549383
2020,3,Corrientes,77979,6304,422,1644,86349
2020,3,Entre Ríos,163732,13236,885,3451,181304
2020,3,Formosa,31485,2545,170,664,34864
2020,3,Jujuy,41841,3382,226,882,46331
2020,3,La Pampa,63699,5150,344,1343,70536
2020,3,La Rioja,26553,2147,144,560,29404
2020,3,Mendoza,177349,14337,959,3738,196383
2020,3,Misiones,80269,6489,434,1692,88884
2020,3,Neuquén,67261,5438,364,1418,74481
2020,3,Río Negro,76977,6223,416,1623,85239
2020,3,Salta,93160,7531,504,1964,103159
2020,3,San Juan,67590,5464,365,1425,74844
2020,3,San Luis,31098,2514,168,656,34436
2020,3,Santa Cruz,24635,1992,133,519,27279
2020,3,Santa Fe,563862,45584,3048,11885,624379
2020,3,Santiago del Estero,59908,4843,324,1263,66338
2020,3,Tierra del Fuego,19482,1575,105,411,21573
2020,3,Tucumán,164330,13285,888,3464,181967
2020,4,Buenos Aires,2906464,254292,14992,56709,3232457
2020,4,Capital Federal,1280284,112014,6604,24980,1423882
2020,4,Catamarca,30145,2637,155,588,33525
2020,4,Chaco,72933,6381,376,1423,81113
2020,4,Chubut,65655,5744,339,1281,73019
2020,4,Córdoba,481136,42096,2482,9388,535102
2020,4,Corrientes,76714,6712,396,1497,85319
2020,4,Entre Ríos,160937,14081,830,3140,178988
2020,4,Formosa,30623,2679,158,597,34057
2020,4,Jujuy,41079,3594,212,801,45686
2020,4,La Pampa,63505,5556,328,1239,70628
2020,4,La Rioja,26351,2305,136,514,29306
2020,4,Mendoza,176583,15449,911,3445,196388
2020,4,Misiones,77112,6747,398,1505,85762
2020,4,Neuquén,67028,5864,346,1308,74546
2020,4,Río Negro,75990,6648,392,1483,84513
2020,4,Salta,91363,7993,471,1783,101610
2020,4,San Juan,67290,5887,347,1313,74837
2020,4,San Luis,30958,2709,160,604,34431
2020,4,Santa Cruz,24492,2143,126,478,27239
2020,4,Santa Fe,532634,46601,2747,10392,592374
2020,4,Santiago del Estero,59647,5219,308,1164,66338
2020,4,Tierra del Fuego,19398,1697,100,378,21573
2020,4,Tucumán,163055,14266,841,3181,181343
2021,1,Buenos Aires,2874157,247958,15146,66500,3203761
2021,1,Capital Federal,1252044,108016,6598,28969,1395627
2021,1,Catamarca,23860,2059,126,552,26597
2021,1,Chaco,68032,5869,359,1574,75834
2021,1,Chubut,65551,5655,345,1517,73068
2021,1,Córdoba,469865,40536,2476,10871,523748
2021,1,Corrientes,70737,6103,373,1637,78850
2021,1,Entre Ríos,151117,13037,796,3496,168446
2021,1,Formosa,28048,2420,148,649,31265
2021,1,Jujuy,38534,3324,203,892,42953
2021,1,La Pampa,63832,5507,336,1477,71152
2021,1,La Rioja,21759,1877,115,503,24254
2021,1,Mendoza,176118,15194,928,4075,196315
2021,1,Misiones,73632,6352,388,1704,82076
2021,1,Neuquén,66749,5759,352,1544,74404
2021,1,Río Negro,74164,6398,391,1716,82669
2021,1,Salta,86315,7447,455,1997,96214
2021,1,San Juan,67138,5792,354,1553,74837
2021,1,San Luis,30888,2665,163,715,34431
2021,1,Santa Cruz,24160,2084,127,559,26930
2021,1,Santa Fe,511464,44125,2695,11834,570118
2021,1,Santiago del Estero,55762,4811,294,1290,62157
2021,1,Tierra del Fuego,19353,1670,102,448,21573
2021,1,Tucumán,146397,12630,771,3387,163185
2021,2,Buenos Aires,3012453,234051,14886,51980,3313370
2021,2,Capital Federal,1308400,101656,6465,22576,1439097
2021,2,Catamarca,26944,2093,133,465,29635
2021,2,Chaco,82580,6416,408,1425,90829
2021,2,Chubut,62015,4818,306,1070,68209
2021,2,Córdoba,530703,41233,2622,9157,583715
2021,2,Corrientes,89073,6921,440,1537,97971
2021,2,Entre Ríos,188688,14660,932,3256,207536
2021,2,Formosa,33104,2572,164,571,36411
2021,2,Jujuy,40239,3126,199,694,44258
2021,2,La Pampa,65235,5068,322,1126,71751
2021,2,La Rioja,24334,1891,120,420,26765
2021,2,Mendoza,185947,14447,919,3209,204522
2021,2,Misiones,89666,6966,443,1547,98622
2021,2,Neuquén,66022,5129,326,1139,72616
2021,2,Río Negro,78450,6095,388,1354,86287
2021,2,Salta,109367,8497,540,1887,120291
2021,2,San Juan,60580,4707,299,1045,66631
2021,2,San Luis,30022,2332,148,518,33020
2021,2,Santa Cruz,25220,1960,125,435,27740
2021,2,Santa Fe,596238,46324,2946,10288,655796
2021,2,Santiago del Estero,60596,4708,299,1046,66649
2021,2,Tierra del Fuego,17217,1338,85,297,18937
2021,2,Tucumán,150653,11705,744,2600,165702
2021,3,Buenos Aires,2852029,242423,15465,54601,3164518
2021,3,Capital Federal,1232448,104759,6683,23595,1367485
2021,3,Catamarca,22245,1891,121,426,24683
2021,3,Chaco,66485,5651,361,1273,73770
2021,3,Chubut,65869,5599,357,1261,73086
2021,3,Córdoba,436222,37079,2365,8351,484017
2021,3,Corrientes,70346,5979,381,1347,78053
2021,3,Entre Ríos,147826,12565,802,2830,164023
2021,3,Formosa,27462,2334,149,526,30471
2021,3,Jujuy,31688,2693,172,607,35160
2021,3,La Pampa,64644,5495,351,1238,71728
2021,3,La Rioja,19479,1656,106,373,21614
2021,3,Mendoza,176671,15017,958,3382,196028
2021,3,Misiones,71080,6042,385,1361,78868
2021,3,Neuquén,66876,5684,363,1280,74203
2021,3,Río Negro,75456,6414,409,1445,83724
2021,3,Salta,84554,7187,458,1619,93818
2021,3,San Juan,67447,5733,366,1291,74837
2021,3,San Luis,31031,2638,168,594,34431
2021,3,Santa Cruz,24299,2065,132,465,26961
2021,3,Santa Fe,486509,41353,2638,9314,539814
2021,3,Santiago del Estero,51711,4395,280,990,57376
2021,3,Tierra del Fuego,19443,1653,105,372,21573
2021,3,Tucumán,119923,10193,650,2296,133062
2021,4,Buenos Aires,3012453,234051,14886,51980,3313370
2021,4,Capital Federal,1308400,101656,6465,22576,1439097
2021,4,Catamarca,26944,2093,133,465,29635
2021,4,Chaco,82580,6416,408,1425,90829
2021,4,Chubut,62015,4818,306,1070,68209
2021,4,Córdoba,530703,41233,2622,9157,583715
2021,4,Corrientes,89073,6921,440,1537,97971
2021,4,Entre Ríos,188688,14660,932,3256,207536
2021,4,Formosa,33104,2572,164,571,36411
2021,4,Jujuy,40239,3126,199,694,44258
2021,4,La Pampa,65235,5068,322,1126,71751
2021,4,La Rioja,24334,1891,120,420,26765
2021,4,Mendoza,185947,14447,919,3209,204522
2021,4,Misiones,89666,6966,443,1547,98622
2021,4,Neuquén,66022,5129,326,1139,72616
2021,4,Río Negro,78450,6095,388,1354,86287
