anio,trimestre,provincia,tv_suscripcion_100habitantes,tv_suscripcion_100hogares
2014,1,Buenos Aires,14.34,47.07
2014,1,CABA,22.68,59.71
2014,1,Catamarca,4.64,18.25
2014,1,Chaco,7.79,29.18
2014,1,Chubut,12.34,40.33
2014,1,Córdoba,14.48,47.34
2014,1,Corrientes,5.76,21.89
2014,1,Entre Ríos,8.34,27.92
2014,1,Formosa,5.23,20.56
2014,1,Jujuy,8.98,35.13
2014,1,La Pampa,19.94,60.56
2014,1,La Rioja,6.92,26.04
2014,1,Mendoza,5.74,20.58
2014,1,Misiones,8.45,31.04
2014,1,Neuquén,17.34,58.31
2014,1,Río Negro,5.83,18.96
2014,2,Buenos Aires,15.04,49.35
2014,2,CABA,22.7,59.78
2014,2,Catamarca,6.97,27.4
2014,2,Chaco,7.58,28.39
2014,2,Chubut,12.33,40.27
2014,2,Córdoba,27.61,90.25
2014,2,Corrientes,8.34,31.71
2014,2,Entre Ríos,11.32,37.9
2014,2,Formosa,8.11,31.9
2014,2,Jujuy,10.01,39.19
2014,2,La Pampa,22.58,68.57
2014,2,La Rioja,6.91,26
2014,2,Mendoza,6.24,22.38
2014,2,Misiones,9.74,35.78
2014,2,Neuquén,25.35,85.26
2014,2,Río Negro,8.43,27.45
2014,2,Salta,12.63,52.19
2014,2,San Juan,5.77,22.67
2014,2,San Luis,11.85,41.46
2014,2,Santa Cruz,14.95,50.33
2014,2,Santa Fe,19.29,61.4
2014,2,Santiago del Estero,10.55,42.54
2014,2,Tierra del Fuego,23.44,79.22
2014,2,Tucumán,7.64,30.88
2014,3,Buenos Aires,15.05,49.38
2014,3,CABA,22.61,59.53
2014,3,Catamarca,7.01,27.57
2014,3,Chaco,7.57,28.35
2014,3,Chubut,12.31,40.21
2014,3,Córdoba,27.65,90.4
2014,3,Corrientes,8.47,32.2
2014,3,Entre Ríos,11.51,38.53
2014,3,Formosa,8.09,31.81
2014,3,Jujuy,10.29,40.27
2014,3,La Pampa,22.93,69.63
2014,3,La Rioja,6.78,25.51
2014,3,Mendoza,6.27,22.5
2014,3,Misiones,9.86,36.24
2014,3,Neuquén,25.36,85.28
2014,3,Río Negro,8.44,27.48
2014,3,Salta,12.68,52.4
2014,3,San Juan,5.85,23
2014,3,San Luis,11.67,40.81
2014,3,Santa Cruz,14.04,47.28
2014,3,Santa Fe,19.41,61.77
2014,3,Santiago del Estero,10.65,42.95
2014,3,Tierra del Fuego,23.64,79.91
2014,3,Tucumán,7.61,30.77
2014,4,Buenos Aires,15.13,49.65
2014,4,CABA,22.64,59.62
2014,4,Catamarca,7.19,28.27
2014,4,Chaco,8.05,30.14
2014,4,Chubut,12.29,40.15
2014,4,Córdoba,27.67,90.44
2014,4,Corrientes,8.61,32.71
2014,4,Entre Ríos,11.61,38.85
2014,4,Formosa,8.12,31.92
2014,4,Jujuy,11.03,43.19
2014,4,La Pampa,23.46,71.25
2014,4,La Rioja,7.26,27.31
2014,4,Mendoza,6.23,22.35
2014,4,Misiones,9.59,35.23
2014,4,Neuquén,25.35,85.26
2014,4,Río Negro,8.43,27.43
2014,4,Salta,12.69,52.45
2014,4,San Juan,5.88,23.12
2014,4,San Luis,11.77,41.16
2014,4,Santa Cruz,14.13,47.59
2014,4,Santa Fe,19.35,61.59
2014,4,Santiago del Estero,10.71,43.19
2014,4,Tierra del Fuego,23.45,79.26
2014,4,Tucumán,7.63,30.85
2015,1,Buenos Aires,15.02,49.29
2015,1,CABA,22.6,59.5
2015,1,Catamarca,7.08,27.85
2015,1,Chaco,8.01,30.01
2015,1,Chubut,12.09,39.51
2015,1,Córdoba,27.32,89.31
2015,1,Corrientes,8.45,32.1
2015,1,Entre Ríos,11.5,38.5
2015,1,Formosa,8,31.44
2015,1,Jujuy,11,43.05
2015,1,La Pampa,23.7,71.97
2015,1,La Rioja,6.95,26.13
2015,1,Mendoza,6.14,22.02
2015,1,Misiones,9.61,35.31
2015,1,Neuquén,17.94,60.33
2015,1,Río Negro,8.23,26.78
2015,1,Salta,12.62,52.15
2015,1,San Juan,5.95,23.36
2015,1,San Luis,11.67,40.83
2015,1,Santa Cruz,17.01,57.29
2015,1,Santa Fe,17.79,56.6
2015,1,Santiago del Estero,10.59,42.69
2015,1,Tierra del Fuego,23.24,78.55
2015,1,Tucumán,7.49,30.27
2015,2,Buenos Aires,15.14,49.69
2015,2,CABA,22.7,59.77
2015,2,Catamarca,7.19,28.27
2015,2,Chaco,8,29.95
2015,2,Chubut,12.13,39.62
2015,2,Córdoba,27.44,89.71
2015,2,Corrientes,8.56,32.54
2015,2,Entre Ríos,11.65,38.98
2015,2,Formosa,8,31.46
2015,2,Jujuy,11.48,44.92
2015,2,La Pampa,24.16,73.38
2015,2,La Rioja,6.91,25.98
2015,2,Mendoza,6.19,22.2
2015,2,Misiones,9.78,35.93
2015,2,Neuquén,17.95,60.36
2015,2,Río Negro,8.33,27.1
2015,2,Salta,12.69,52.44
2015,2,San Juan,5.9,23.16
2015,2,San Luis,11.66,40.8
2015,2,Santa Cruz,16.9,56.91
2015,2,Santa Fe,18,57.28
2015,2,Santiago del Estero,10.64,42.89
2015,2,Tierra del Fuego,23.67,80.01
2015,2,Tucumán,7.63,30.82
2015,3,Buenos Aires,15.04,49.36
2015,3,CABA,23.44,61.71
2015,3,Catamarca,7.33,28.83
2015,3,Chaco,8.11,30.37
2015,3,Chubut,12.14,39.66
2015,3,Córdoba,27.64,90.37
2015,3,Corrientes,8.63,32.8
2015,3,Entre Ríos,11.63,38.91
2015,3,Formosa,8.01,31.5
2015,3,Jujuy,11.79,46.13
2015,3,La Pampa,25.1,76.23
2015,3,La Rioja,7.01,26.36
2015,3,Mendoza,6.23,22.35
2015,3,Misiones,9.96,36.62
2015,3,Neuquén,17.96,60.4
2015,3,Río Negro,8.17,26.6
2015,3,Salta,12.77,52.79
2015,3,San Juan,5.9,23.17
2015,3,San Luis,11.49,40.19
2015,3,Santa Cruz,17.15,57.76
2015,3,Santa Fe,18.06,57.46
2015,3,Santiago del Estero,10.73,43.28
2015,3,Tierra del Fuego,24.33,82.22
2015,3,Tucumán,7.7,31.12
2015,4,Buenos Aires,15.04,49.34
2015,4,CABA,23.47,61.8
2015,4,Catamarca,7.4,29.1
2015,4,Chaco,7.94,29.75
2015,4,Chubut,12.14,39.67
2015,4,Córdoba,27.87,91.11
2015,4,Corrientes,8.82,33.52
2015,4,Entre Ríos,11.69,39.12
2015,4,Formosa,8.01,31.48
2015,4,Jujuy,11.9,46.57
2015,4,La Pampa,25.41,77.17
2015,4,La Rioja,6.84,25.72
2015,4,Mendoza,6.2,22.23
2015,4,Misiones,10.02,36.83
2015,4,Neuquén,17.93,60.29
2015,4,Río Negro,8.09,26.33
2015,4,Salta,12.97,53.61
2015,4,San Juan,5.99,23.52
2015,4,San Luis,11.45,40.04
2015,4,Santa Cruz,17.16,57.8
2015,4,Santa Fe,18.06,57.46
2015,4,Santiago del Estero,10.77,43.42
2015,4,Tierra del Fuego,24.74,83.62
2015,4,Tucumán,7.86,31.76
2016,1,Buenos Aires,14.86,48.77
2016,1,CABA,23.54,61.98
2016,1,Catamarca,7.29,28.68
2016,1,Chaco,7.91,29.61
2016,1,Chubut,11.82,38.61
2016,1,Córdoba,27.7,90.54
2016,1,Corrientes,8.55,32.5
2016,1,Entre Ríos,11.56,38.69
2016,1,Formosa,7.93,31.18
2016,1,Jujuy,11.52,45.09
2016,1,La Pampa,25.88,78.61
2016,1,La Rioja,6.5,24.43
2016,1,Mendoza,6.09,21.85
2016,1,Misiones,10.05,36.94
2016,1,Neuquén,17.66,59.38
2016,1,Río Negro,7.75,25.21
2016,1,Salta,12.61,52.13
2016,1,San Juan,5.65,22.19
2016,1,San Luis,11.39,39.83
2016,1,Santa Cruz,16.52,55.62
2016,1,Santa Fe,17.83,56.74
2016,1,Santiago del Estero,10.54,42.51
2016,1,Tierra del Fuego,24.84,83.95
2016,1,Tucumán,8.01,32.35
2016,2,Buenos Aires,14.94,49.04
2016,2,CABA,23.47,61.8
2016,2,Catamarca,7.4,29.1
2016,2,Chaco,8.16,30.56
2016,2,Chubut,12.61,41.2
2016,2,Córdoba,27.88,91.15
2016,2,Corrientes,8.58,32.61
2016,2,Entre Ríos,11.62,38.9
2016,2,Formosa,7.93,31.19
2016,2,Jujuy,11.58,45.33
2016,2,La Pampa,25.9,78.65
2016,2,La Rioja,6.54,24.59
2016,2,Mendoza,6.09,21.85
2016,2,Misiones,10.15,37.31
2016,2,Neuquén,17.65,59.37
2016,2,Río Negro,7.72,25.14
2016,2,Salta,12.9,53.3
2016,2,San Juan,5.67,22.3
2016,2,San Luis,11.18,39.1
2016,2,Santa Cruz,15.7,52.86
2016,2,Santa Fe,17.96,57.15
2016,2,Santiago del Estero,10.56,42.59
2016,2,Tierra del Fuego,24.33,82.24
2016,2,Tucumán,7.73,31.23
2016,3,Buenos Aires,14.97,49.12
2016,3,CABA,23.43,61.7
2016,3,Catamarca,7.43,29.22
2016,3,Chaco,7.8,29.22
2016,3,Chubut,12.59,41.12
2016,3,Córdoba,28.04,91.66
2016,3,Corrientes,8.59,32.63
2016,3,Entre Ríos,11.65,39
2016,3,Formosa,7.93,31.19
2016,3,Jujuy,11.48,44.93
2016,3,La Pampa,26.25,79.73
2016,3,La Rioja,6.6,24.81
2016,3,Mendoza,6.1,21.88
2016,3,Misiones,10.17,37.38
2016,3,Neuquén,17.64,59.31
2016,3,Río Negro,7.69,25.03
2016,3,Salta,12.76,52.73
2016,3,San Juan,5.67,22.27
2016,3,San Luis,11.2,39.18
2016,3,Santa Cruz,15.54,52.32
2016,3,Santa Fe,17.94,57.1
2016,3,Santiago del Estero,10.56,42.59
2016,3,Tierra del Fuego,24.66,83.34
2016,3,Tucumán,7.77,31.4
2016,4,Buenos Aires,15.06,49.41
2016,4,CABA,23.29,61.33
2016,4,Catamarca,7.52,29.58
2016,4,Chaco,7.65,28.63
2016,4,Chubut,12.59,41.14
2016,4,Córdoba,27.98,91.48
2016,4,Corrientes,8.65,32.88
2016,4,Entre Ríos,11.68,39.11
2016,4,Formosa,7.92,31.13
2016,4,Jujuy,11.1,43.44
2016,4,La Pampa,29.05,88.24
2016,4,La Rioja,6.9,25.94
2016,4,Mendoza,6.13,22
2016,4,Misiones,10.23,37.6
2016,4,Neuquén,17.62,59.26
2016,4,Río Negro,7.62,24.8
2016,4,Salta,12.79,52.87
2016,4,San Juan,5.33,20.95
2016,4,San Luis,11.25,39.37
2016,4,Santa Cruz,15.45,52.04
2016,4,Santa Fe,18.01,57.33
2016,4,Santiago del Estero,10.45,42.14
2016,4,Tierra del Fuego,24.73,83.59
2016,4,Tucumán,7.7,31.11
2017,1,Buenos Aires,15.23,47.43
2017,1,CABA,23.29,55.24
2017,1,Catamarca,7.36,28.91
2017,1,Chaco,7.57,28.32
2017,1,Chubut,12.46,40.65
2017,1,Córdoba,28.16,91.97
2017,1,Corrientes,8.58,32.59
2017,1,Entre Ríos,11.95,39.98
2017,1,Formosa,8.28,32.53
2017,1,Jujuy,11.33,44.31
2017,1,La Pampa,29.34,89.04
2017,1,La Rioja,6.49,24.37
2017,1,Mendoza,6.07,21.76
2017,1,Misiones,10.16,37.3
2017,1,Neuquén,17.45,58.61
2017,1,Río Negro,7.34,23.85
2017,1,Salta,12.52,51.67
2017,1,San Juan,5.76,22.6
2017,1,San Luis,11.72,40.96
2017,1,Santa Cruz,15,50.4
2017,1,Santa Fe,17.5,55.65
2017,1,Santiago del Estero,10.33,41.61
2017,1,Tierra del Fuego,24.31,81.97
2017,1,Tucumán,7.69,31.05
2017,2,Buenos Aires,15.17,47.17
2017,2,CABA,23.14,54.96
2017,2,Catamarca,10.01,39.35
2017,2,Chaco,7.84,29.32
2017,2,Chubut,12.38,40.37
2017,2,Córdoba,28,91.43
2017,2,Corrientes,8.53,32.41
2017,2,Entre Ríos,12.07,40.36
2017,2,Formosa,8.12,31.92
2017,2,Jujuy,11.36,44.42
2017,2,La Pampa,28.45,86.33
2017,2,La Rioja,6.39,23.99
2017,2,Mendoza,5.88,21.06
2017,2,Misiones,10.1,37.09
2017,2,Neuquén,17.37,58.35
2017,2,Río Negro,8.11,26.38
2017,2,Salta,18.73,77.34
2017,2,San Juan,5.38,21.11
2017,2,San Luis,11.23,39.25
2017,2,Santa Cruz,14.84,49.88
2017,2,Santa Fe,17.93,57.03
2017,2,Santiago del Estero,10.26,41.35
2017,2,Tierra del Fuego,24.25,81.79
2017,2,Tucumán,10.98,44.32
2017,3,Buenos Aires,15.11,46.79
2017,3,CABA,23.1,54.92
2017,3,Catamarca,10.08,39.57
2017,3,Chaco,7.73,28.87
2017,3,Chubut,11.93,38.81
2017,3,Córdoba,28.1,91.61
2017,3,Corrientes,8.59,32.58
2017,3,Entre Ríos,12.27,40.98
2017,3,Formosa,8.37,32.84
2017,3,Jujuy,11.36,44.34
2017,3,La Pampa,28.54,86.5
2017,3,La Rioja,6.34,23.76
2017,3,Mendoza,5.9,21.09
2017,3,Misiones,10.27,37.61
2017,3,Neuquén,17.24,57.79
2017,3,Río Negro,8.06,26.13
2017,3,Salta,18.6,76.63
2017,3,San Juan,5.23,20.49
2017,3,San Luis,12.8,44.62
2017,3,Santa Cruz,14.16,47.36
2017,3,Santa Fe,17.83,56.64
2017,3,Santiago del Estero,10.33,41.54
2017,3,Tierra del Fuego,24.84,83.42
2017,3,Tucumán,10.99,44.27
2017,4,Buenos Aires,15.54,48.1
2017,4,CABA,24.15,57.5
2017,4,Catamarca,7.24,28.46
2017,4,Chaco,8.64,32.34
2017,4,Chubut,12,39.13
2017,4,Córdoba,28.42,92.84
2017,4,Corrientes,9.66,36.7
2017,4,Entre Ríos,15.49,51.81
2017,4,Formosa,8.29,32.57
2017,4,Jujuy,11.62,45.43
2017,4,La Pampa,23.98,72.78
2017,4,La Rioja,6.24,23.42
2017,4,Mendoza,5.88,21.08
2017,4,Misiones,10.9,40.01
2017,4,Neuquén,12.03,40.41
2017,4,Río Negro,12.57,40.87
2017,4,Salta,12.81,52.87
2017,4,San Juan,5.2,20.41
2017,4,San Luis,12.74,44.52
2017,4,Santa Cruz,14.67,49.29
2017,4,Santa Fe,18.15,57.72
2017,4,Santiago del Estero,10.11,40.76
2017,4,Tierra del Fuego,24.67,83.2
2017,4,Tucumán,7.15,28.85
2018,1,Buenos Aires,15.49,47.83
2018,1,CABA,24.18,57.64
2018,1,Catamarca,21.87,85.99
2018,1,Chaco,9.33,34.9
2018,1,Chubut,12.24,39.93
2018,1,Córdoba,30.09,98.26
2018,1,Corrientes,9.64,36.62
2018,1,Entre Ríos,15.51,51.87
2018,1,Formosa,8.85,34.77
2018,1,Jujuy,11.81,46.16
2018,1,La Pampa,23.86,72.41
2018,1,La Rioja,6.23,23.39
2018,1,Mendoza,4.55,16.3
2018,1,Misiones,10.94,40.15
2018,1,Neuquén,11.97,40.2
2018,1,Río Negro,12.41,40.36
2018,1,Salta,12.69,52.4
2018,1,San Juan,4.92,19.3
2018,1,San Luis,12.56,43.87
2018,1,Santa Cruz,15.43,51.84
2018,1,Santa Fe,17.96,57.1
2018,1,Santiago Del Estero,10.09,40.67
2018,1,Tierra Del Fuego,24.64,83.12
2018,1,Tucumán,7.14,28.81
2018,2,Buenos Aires,15.5,47.76
2018,2,CABA,24.21,57.79
2018,2,Catamarca,19.25,75.66
2018,2,Chaco,9.2,34.41
2018,2,Chubut,12.51,40.8
2018,2,Córdoba,30.28,98.89
2018,2,Corrientes,9.12,34.64
2018,2,Entre Ríos,15.54,51.97
2018,2,Formosa,8.75,34.39
2018,2,Jujuy,11.94,46.68
2018,2,La Pampa,23.44,71.15
2018,2,La Rioja,5.97,22.44
2018,2,Mendoza,4.58,16.4
2018,2,Misiones,10.95,40.22
2018,2,Neuquén,12.19,40.96
2018,2,Río Negro,12.05,39.17
2018,2,Salta,12.19,50.31
2018,2,San Juan,6.27,24.63
2018,2,San Luis,11.56,40.4
2018,2,Santa Cruz,15.38,51.68
2018,2,Santa Fe,17.69,56.25
2018,2,Santiago Del Estero,10.07,40.56
2018,2,Tierra Del Fuego,24.97,84.2
2018,2,Tucumán,7.2,29.07
2018,3,Buenos Aires,15.66,48.16
2018,3,CABA,24.62,58.84
2018,3,Catamarca,20.35,80
2018,3,Chaco,8.39,31.38
2018,3,Chubut,14.97,48.85
2018,3,Córdoba,29.19,95.33
2018,3,Corrientes,9.18,34.85
2018,3,Entre Ríos,15.19,50.81
2018,3,Formosa,10.05,39.48
2018,3,Jujuy,12.15,47.51
2018,3,La Pampa,23.59,71.61
2018,3,La Rioja,6.25,23.49
2018,3,Mendoza,6.02,21.56
2018,3,Misiones,10.95,40.22
2018,3,Neuquén,12.4,41.66
2018,3,Río Negro,13.04,42.4
2018,3,Salta,12.65,52.22
2018,3,San Juan,5.89,23.1
2018,3,San Luis,11.13,38.9
2018,3,Santa Cruz,16.26,54.66
2018,3,Santa Fe,18.09,57.53
2018,3,Santiago Del Estero,11.34,45.7
2018,3,Tierra Del Fuego,27.95,94.26
2018,3,Tucumán,7.59,30.64
2018,4,Buenos Aires,15.47,47.45
2018,4,CABA,24.46,58.54
2018,4,Catamarca,8.19,32.19
2018,4,Chaco,8.43,31.54
2018,4,Chubut,15.03,49.04
2018,4,Córdoba,28.56,93.29
2018,4,Corrientes,9.25,35.13
2018,4,Entre Ríos,15.25,51
2018,4,Formosa,9.86,38.73
2018,4,Jujuy,13.03,50.96
2018,4,La Pampa,23.02,69.86
2018,4,La Rioja,6.45,24.21
2018,4,Mendoza,6,21.48
2018,4,Misiones,11.12,40.84
2018,4,Neuquén,12.3,41.33
2018,4,Río Negro,12.46,40.5
2018,4,Salta,12.67,52.3
2018,4,San Juan,5.68,22.29
2018,4,San Luis,11.07,38.7
2018,4,Santa Cruz,16.21,54.46
2018,4,Santa Fe,17.15,54.55
2018,4,Santiago Del Estero,10.93,44.06
2018,4,Tierra Del Fuego,27.7,93.44
2018,4,Tucumán,7.54,30.44
2019,1,Buenos Aires,15.52,47.51
2019,1,CABA,25.7,61.57
2019,1,Catamarca,8.07,31.71
2019,1,Chaco,9.01,33.71
2019,1,Chubut,14.98,48.87
2019,1,Córdoba,28.5,93.09
2019,1,Corrientes,9.15,34.75
2019,1,Entre Ríos,15.36,51.36
2019,1,Formosa,9.48,37.24
2019,1,Jujuy,11.57,45.25
2019,1,La Pampa,22.95,69.67
2019,1,La Rioja,6.71,25.19
2019,1,Mendoza,7.16,25.65
2019,1,Misiones,11.07,40.64
2019,1,Neuquén,12.26,41.2
2019,1,Río Negro,12.26,39.87
2019,1,Salta,12.48,51.51
2019,1,San Juan,5.72,22.47
2019,1,San Luis,10.71,37.44
2019,1,Santa Cruz,16.07,54.01
2019,1,Santa Fe,17.14,54.52
2019,1,Santiago Del Estero,11.32,45.61
2019,1,Tierra Del Fuego,27.33,92.18
2019,1,Tucumán,7.11,28.71
2019,2,Buenos Aires,15.48,47.28
2019,2,CABA,26.39,63.29
2019,2,Catamarca,8.04,31.61
2019,2,Chaco,9.11,34.08
2019,2,Chubut,14.42,47.05
2019,2,Córdoba,28.6,93.42
2019,2,Corrientes,9.76,37.08
2019,2,Entre Ríos,15.42,51.58
2019,2,Formosa,10.19,40.03
2019,2,Jujuy,11.62,45.46
2019,2,La Pampa,23.4,71.03
2019,2,La Rioja,6.67,25.07
2019,2,Mendoza,7.1,25.43
2019,2,Misiones,11.35,41.68
2019,2,Neuquén,12.09,40.62
2019,2,Río Negro,14.75,47.94
2019,2,Salta,13.2,54.51
2019,2,San Juan,5.61,22.04
2019,2,San Luis,10.68,37.32
2019,2,Santa Cruz,14.76,49.61
2019,2,Santa Fe,17.2,54.69
2019,2,Santiago Del Estero,11.26,45.38
2019,2,Tierra Del Fuego,27.13,91.52
2019,2,Tucumán,7.02,28.35
2019,3,Buenos Aires,15.74,47.95
2019,3,CABA,28.07,67.41
2019,3,Catamarca,9.9,38.92
2019,3,Chaco,9.34,34.93
2019,3,Chubut,11.52,37.57
2019,3,Córdoba,29.61,96.72
2019,3,Corrientes,9.8,37.21
2019,3,Entre Ríos,15.73,52.61
2019,3,Formosa,9.83,38.61
2019,3,Jujuy,11.97,46.81
2019,3,La Pampa,23.21,70.43
2019,3,La Rioja,5.16,19.39
2019,3,Mendoza,5.27,18.87
2019,3,Misiones,11.48,42.16
2019,3,Neuquén,11.78,39.58
2019,3,Río Negro,15.07,49
2019,3,Salta,13.37,55.2
2019,3,San Juan,3.98,15.61
2019,3,San Luis,9.85,34.42
2019,3,Santa Cruz,13.42,45.11
2019,3,Santa Fe,18.66,59.34
2019,3,Santiago Del Estero,9.24,37.25
2019,3,Tierra Del Fuego,25.23,85.1
2019,3,Tucumán,6.55,26.44
2019,4,Buenos Aires,16.19,49.23
2019,4,CABA,29.17,70.13
2019,4,Catamarca,9.93,39.03
2019,4,Chaco,9.55,35.71
2019,4,Chubut,11.4,37.2
2019,4,Córdoba,29.79,97.3
2019,4,Corrientes,9.84,37.38
2019,4,Entre Ríos,15.99,53.48
2019,4,Formosa,9.82,38.59
2019,4,Jujuy,12.42,48.55
2019,4,La Pampa,22.72,68.97
2019,4,La Rioja,4.86,18.26
2019,4,Mendoza,5.17,18.54
2019,4,Misiones,11.53,42.32
2019,4,Neuquén,11.65,39.15
2019,4,Río Negro,14.9,48.46
2019,4,Salta,13.38,55.23
2019,4,San Juan,3.8,14.93
2019,4,San Luis,9.6,33.53
2019,4,Santa Cruz,13.31,44.72
2019,4,Santa Fe,18.69,59.45
2019,4,Santiago Del Estero,9.24,37.24
2019,4,Tierra Del Fuego,24.32,82.03
2019,4,Tucumán,6.74,27.21
2020,1,Buenos Aires,16.9,51.27
2020,1,CABA,24.12,58.06
2020,1,Catamarca,9.5,37.33
